dataset,config,epsilon,split,target,fingerprint,binning,n_bins,structure,cliques,edges,access,arm,auc,tpr_at_fpr_0.01,n_tree,edge_mae_vs_target,tree_recall,aux_set,gl_recall
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,aux,recovered,black-box,star_cc,0.97874951284509,0.6107921928817451,20,0.0321967257605799,0.3,,0.935
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,aux,recovered,black-box,1way_cc,0.9462549637135425,0.2812858783008036,20,0.0321967257605799,0.3,,0.935
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,aux,recovered,black-box,gl_cc,0.9236667755084844,0.4247990815154994,20,0.0321967257605799,0.3,,0.935
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,aux,recovered,black-box,tree_cc,0.5437122784103477,0.044776119402985,20,0.0321967257605799,0.3,,0.935
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,shadow,recovered,black-box (optimistic aux),all,0.7447676929396769,0.1630309988518943,100,0.0321967257605799,0.15,non-member candidates (OPTIMISTIC),0.74
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,shadow,recovered,black-box (optimistic aux),star,0.8612056162377948,0.3295063145809414,100,0.0321967257605799,0.15,non-member candidates (OPTIMISTIC),0.74
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,shadow,recovered,black-box (optimistic aux),1way,0.94524378811658,0.296211251435132,100,0.0321967257605799,0.15,non-member candidates (OPTIMISTIC),0.74
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,shadow,recovered,black-box (optimistic aux),gl,0.6992437249181054,0.0929965556831228,100,0.0321967257605799,0.15,non-member candidates (OPTIMISTIC),0.74
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,shadow,recovered,black-box (optimistic aux),tree,0.5581478633648974,0.0218140068886337,100,0.0321967257605799,0.15,non-member candidates (OPTIMISTIC),0.74
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,shadow,recovered,black-box (optimistic aux),all_cc,0.7780258903085139,0.2319173363949483,100,0.0321967257605799,0.15,non-member candidates (OPTIMISTIC),0.74
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,shadow,recovered,black-box (optimistic aux),star_cc,0.9506841234898198,0.4672789896670494,100,0.0321967257605799,0.15,non-member candidates (OPTIMISTIC),0.74
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,shadow,recovered,black-box (optimistic aux),1way_cc,0.94852484226714,0.3536165327210103,100,0.0321967257605799,0.15,non-member candidates (OPTIMISTIC),0.74
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,shadow,recovered,black-box (optimistic aux),gl_cc,0.8398655979102371,0.1871412169919632,100,0.0321967257605799,0.15,non-member candidates (OPTIMISTIC),0.74
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,shadow,recovered,black-box (optimistic aux),tree_cc,0.5536186393368374,0.0309988518943742,100,0.0321967257605799,0.15,non-member candidates (OPTIMISTIC),0.74
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,public,known,white-box,all,0.6530772390692972,0.13203214695752,0,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,public,known,white-box,star,0.6530772390692972,0.13203214695752,0,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,public,known,white-box,1way,0.99894142554693,0.963260619977038,0,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,public,known,white-box,gl,0.5852020771232054,0.0723306544202066,0,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,public,known,white-box,all_cc,0.7773623063230073,0.0309988518943742,0,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,public,known,white-box,star_cc,0.7773623063230073,0.0309988518943742,0,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,public,known,white-box,1way_cc,0.9994522798849788,0.9827784156142364,0,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,public,known,white-box,gl_cc,0.6669229715922855,0.0160734787600459,0,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,known,white-box,all,0.998219909626181,0.9827784156142364,20,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,known,white-box,star,0.9976353237341872,0.9827784156142364,20,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,known,white-box,1way,0.9986886316476896,0.9621125143513204,20,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,known,white-box,gl,0.9719925425799724,0.8289322617680827,20,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,known,white-box,tree,0.8878016410537293,0.4041331802525832,20,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,known,white-box,all_cc,0.99995786768346,0.9988518943742823,20,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,known,white-box,star_cc,0.9999473346043248,1.0,20,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,known,white-box,1way_cc,0.9986043670146092,0.973593570608496,20,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,known,white-box,gl_cc,0.9958604998999356,0.9345579793340988,20,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,known,white-box,tree_cc,0.8896975952980335,0.3788748564867968,20,0.0,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,recovered,white-box,all,0.8187520407840825,0.3237657864523536,20,0.0321967257605799,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,recovered,white-box,star,0.953680784503734,0.4305396096440873,20,0.0321967257605799,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,recovered,white-box,1way,0.9459495044186268,0.3065442020665901,20,0.0321967257605799,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,recovered,white-box,gl,0.8401605241260177,0.1354764638346728,20,0.0321967257605799,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,recovered,white-box,tree,0.5786241692033833,0.0642939150401837,20,0.0321967257605799,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,recovered,white-box,all_cc,0.834678056436238,0.3593570608495982,20,0.0321967257605799,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,recovered,white-box,star_cc,0.982678351362454,0.5545350172215844,20,0.0321967257605799,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,recovered,white-box,1way_cc,0.949009363907351,0.3260619977037887,20,0.0321967257605799,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,recovered,white-box,gl_cc,0.947608464382393,0.2973593570608496,20,0.0321967257605799,,,
BRCA,dp_quantile16/k200_l20,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=200,l_pairs=20,n_bins=16,structure=forest",1e0ba4c8531036ea,dp_quantile,16,forest,true,recovered,white-box,tree_cc,0.5750376557579078,0.0654420206659012,20,0.0321967257605799,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,aux,black-box,all,0.5599016210408788,0.0608495981630309,0,0.0323254136217315,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,aux,black-box,star,0.5599016210408788,0.0608495981630309,0,0.0323254136217315,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,aux,black-box,1way,0.9279906044934116,0.208955223880597,0,0.0323254136217315,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,aux,black-box,gl,0.5224038593201951,0.0309988518943742,0,0.0323254136217315,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,aux,black-box,all_cc,0.6171383730605968,0.052812858783008,0,0.0323254136217315,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,aux,black-box,star_cc,0.6171383730605968,0.052812858783008,0,0.0323254136217315,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,aux,black-box,1way_cc,0.9349635028807972,0.1940298507462686,0,0.0323254136217315,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,aux,black-box,gl_cc,0.5550880038761732,0.0332950631458094,0,0.0323254136217315,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,recovered,black-box,all,0.558584986149001,0.0585533869115958,0,0.0320566377010147,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,recovered,black-box,star,0.558584986149001,0.0585533869115958,0,0.0320566377010147,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,recovered,black-box,1way,0.9212125680700238,0.1733639494833524,0,0.0320566377010147,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,recovered,black-box,gl,0.5216665437807435,0.0367393800229621,0,0.0320566377010147,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,recovered,black-box,all_cc,0.6135571261546888,0.044776119402985,0,0.0320566377010147,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,recovered,black-box,star_cc,0.6135571261546888,0.044776119402985,0,0.0320566377010147,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,recovered,black-box,1way_cc,0.9280748691264918,0.1859931113662457,0,0.0320566377010147,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,public,recovered,black-box,gl_cc,0.5526232633585776,0.0309988518943742,0,0.0320566377010147,,,
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,aux,black-box,all,0.7747501026975215,0.1113662456946039,400,0.0323254136217315,0.5325,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,aux,black-box,star,0.9271742908604472,0.2158438576349024,400,0.0323254136217315,0.5325,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,aux,black-box,1way,0.920954507631216,0.2158438576349024,400,0.0323254136217315,0.5325,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,aux,black-box,gl,0.6361848134065031,0.026406429391504,400,0.0323254136217315,0.5325,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,aux,black-box,tree,0.7047472587661552,0.0907003444316877,400,0.0323254136217315,0.5325,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,aux,black-box,all_cc,0.7745921065104964,0.1033295063145809,400,0.0323254136217315,0.5325,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,aux,black-box,star_cc,0.9319036433920728,0.182548794489093,400,0.0323254136217315,0.5325,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,aux,black-box,1way_cc,0.9285804569249728,0.1710677382319173,400,0.0323254136217315,0.5325,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,aux,black-box,gl_cc,0.6467758244767692,0.052812858783008,400,0.0323254136217315,0.5325,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,aux,black-box,tree_cc,0.7011818114789496,0.0929965556831228,400,0.0323254136217315,0.5325,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,recovered,black-box,all,0.7251919653672357,0.0688863375430539,400,0.0320566377010147,0.06,,0.9
BRCA,dp_quantile16/k10_l400,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,k_label=10,l_pairs=400,n_bins=16,structure=forest",0e1e2d08ff49bf2d,dp_quantile,16,forest,recovered,recovered,black-box,star,0.8977238015989214,0.1848450057405281,400,0.0320566377010147,0.06,,0.9
