run_id,timestamp,dataset,experiment,attack,variant,generator,split,auc,aupr,tpr_at_fpr_0.01,tpr_at_fpr_0.1,precision_at_5pct,n,n_members,tag,notes
BRCA__mamamia_arm__pgm@epsilon=30__s4__d2da72bf,2026-09-21T20:50:09+00:00,BRCA,pgm_eps_sweep,mamamia_arm,ratio (shipped),pgm@epsilon=30,4,0.6463308018833145,0.8596270750962893,0.018369690011481057,0.15269804822043628,0.8545454545454545,1089,871,ratio_shipped,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s4__2318b97a,2026-09-21T20:50:09+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"ratio, 1-way only",pgm@epsilon=30,4,0.6357555904317509,0.8735394383116581,0.11366245694603903,0.24339839265212398,0.9818181818181818,1089,871,ratio_1_way_only,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s4__9d4dd6ea,2026-09-21T20:50:09+00:00,BRCA,pgm_eps_sweep,mamamia_arm,log,pgm@epsilon=30,4,0.629983463065758,0.8617299298522287,0.016073478760045924,0.19517795637198623,0.8363636363636363,1089,871,log,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s4__32ef0119,2026-09-21T20:50:09+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only",pgm@epsilon=30,4,0.6366351025395254,0.8739572600656127,0.11366245694603903,0.24110218140068887,0.9818181818181818,1089,871,log_1_way_only,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s4__042f682f,2026-09-21T20:50:09+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only",pgm@epsilon=30,4,0.6047778046956467,0.8452327090393608,0.013777267508610792,0.1377726750861079,0.8363636363636363,1089,871,log_2_way_only,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s4__2a3c7694,2026-09-21T20:50:09+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, inverse-variance",pgm@epsilon=30,4,0.6154583469385606,0.8514391312038982,0.016073478760045924,0.15958668197474168,0.8363636363636363,1089,871,log_inverse_variance,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s4__6002aa04,2026-09-21T20:50:09+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, class-centred",pgm@epsilon=30,4,0.6945512381634523,0.8803533690162952,0.03444316877152698,0.20551090700344432,0.9090909090909091,1089,871,log_class_centred,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s4__df195518,2026-09-21T20:50:09+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only, class-centred",pgm@epsilon=30,4,0.6853189943016043,0.8940744090382688,0.05970149253731343,0.3203214695752009,0.9454545454545454,1089,871,log_1_way_only_class_centred,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s4__6db15e89,2026-09-21T20:50:09+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only, class-centred",pgm@epsilon=30,4,0.6572852041837389,0.8634572311309363,0.03329506314580941,0.15729047072330654,0.8909090909090909,1089,871,log_2_way_only_class_centred,epsilon=30
BRCA__mahalamia__pgm@epsilon=30__s3__2e668480,2026-09-21T20:50:45+00:00,BRCA,pgm_eps_sweep,mahalamia,mahalamia,pgm@epsilon=30,3,0.49128914355533554,0.7838110824718185,0.0057405281285878304,0.04936854190585534,0.6909090909090909,1089,871,aux,epsilon=30
BRCA__mamamia__pgm@epsilon=30__s3__c4197d2d,2026-09-21T20:50:45+00:00,BRCA,pgm_eps_sweep,mamamia,mamamia,pgm@epsilon=30,3,0.6708307439513794,0.8734948487628118,0.03903559127439724,0.19173363949483352,0.9272727272727272,1089,871,k4_1w_2w,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s3__d2da72bf,2026-09-21T20:50:46+00:00,BRCA,pgm_eps_sweep,mamamia_arm,ratio (shipped),pgm@epsilon=30,3,0.6708465435700819,0.8734966088048535,0.03903559127439724,0.19173363949483352,0.9272727272727272,1089,871,ratio_shipped,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s3__2318b97a,2026-09-21T20:50:46+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"ratio, 1-way only",pgm@epsilon=30,3,0.6684028692107563,0.8802685363309088,0.03329506314580941,0.21125143513203215,0.9454545454545454,1089,871,ratio_1_way_only,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s3__9d4dd6ea,2026-09-21T20:50:46+00:00,BRCA,pgm_eps_sweep,mamamia_arm,log,pgm@epsilon=30,3,0.6654641401320849,0.874387832522918,0.04247990815154994,0.22732491389207807,0.9454545454545454,1089,871,log,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s3__32ef0119,2026-09-21T20:50:46+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only",pgm@epsilon=30,3,0.6688821243113999,0.8802737240660339,0.03214695752009185,0.21239954075774972,0.9454545454545454,1089,871,log_1_way_only,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s3__042f682f,2026-09-21T20:50:46+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only",pgm@epsilon=30,3,0.6356344600216982,0.8626734519761243,0.03673938002296211,0.18828932261768083,0.9272727272727272,1089,871,log_2_way_only,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s3__2a3c7694,2026-09-21T20:50:46+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, inverse-variance",pgm@epsilon=30,3,0.6475684386816798,0.8675065808807962,0.03903559127439724,0.20780711825487944,0.9272727272727272,1089,871,log_inverse_variance,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s3__6002aa04,2026-09-21T20:50:46+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, class-centred",pgm@epsilon=30,3,0.7064694172047314,0.8907773234122235,0.045924225028702644,0.22732491389207807,0.9454545454545454,1089,871,log_class_centred,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s3__df195518,2026-09-21T20:50:46+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only, class-centred",pgm@epsilon=30,3,0.6958152076596553,0.8912701506527979,0.0574052812858783,0.2537313432835821,0.9454545454545454,1089,871,log_1_way_only_class_centred,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s3__6db15e89,2026-09-21T20:50:46+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only, class-centred",pgm@epsilon=30,3,0.6752441041089541,0.8795056014911071,0.05855338691159587,0.23421354764638347,0.9454545454545454,1089,871,log_2_way_only_class_centred,epsilon=30
BRCA__mahalamia__pgm@epsilon=30__s5__2e668480,2026-09-21T20:52:19+00:00,BRCA,pgm_eps_sweep,mahalamia,mahalamia,pgm@epsilon=30,5,0.5070868388787891,0.8148163684722949,0.02981651376146789,0.14105504587155962,0.8727272727272727,1089,872,aux,epsilon=30
BRCA__mamamia__pgm@epsilon=30__s5__c4197d2d,2026-09-21T20:52:19+00:00,BRCA,pgm_eps_sweep,mamamia,mamamia,pgm@epsilon=30,5,0.6399716737834524,0.8588865233819121,0.014908256880733946,0.19036697247706422,0.8909090909090909,1089,872,k4_1w_2w,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s5__d2da72bf,2026-09-21T20:52:19+00:00,BRCA,pgm_eps_sweep,mamamia_arm,ratio (shipped),pgm@epsilon=30,5,0.6400350906861709,0.858909318943397,0.014908256880733946,0.1915137614678899,0.8909090909090909,1089,872,ratio_shipped,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s5__2318b97a,2026-09-21T20:52:19+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"ratio, 1-way only",pgm@epsilon=30,5,0.6475764173677757,0.8693520147998708,0.051605504587155966,0.21444954128440366,0.9454545454545454,1089,872,ratio_1_way_only,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s5__9d4dd6ea,2026-09-21T20:52:20+00:00,BRCA,pgm_eps_sweep,mamamia_arm,log,pgm@epsilon=30,5,0.6445852534562212,0.8670416071993591,0.021788990825688075,0.21674311926605505,0.8909090909090909,1089,872,log,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s5__32ef0119,2026-09-21T20:52:20+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only",pgm@epsilon=30,5,0.6477032511732126,0.8695166675594199,0.051605504587155966,0.2098623853211009,0.9272727272727272,1089,872,log_1_way_only,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s5__042f682f,2026-09-21T20:52:20+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only",pgm@epsilon=30,5,0.6083689172620809,0.851733646207866,0.016055045871559634,0.17775229357798164,0.8727272727272727,1089,872,log_2_way_only,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s5__2a3c7694,2026-09-21T20:52:20+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, inverse-variance",pgm@epsilon=30,5,0.6246776307445144,0.8586347502344769,0.016055045871559634,0.20527522935779816,0.8727272727272727,1089,872,log_inverse_variance,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s5__6002aa04,2026-09-21T20:52:20+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, class-centred",pgm@epsilon=30,5,0.6819430938992939,0.884360221270972,0.06422018348623854,0.19954128440366972,0.9636363636363636,1089,872,log_class_centred,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s5__df195518,2026-09-21T20:52:20+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only, class-centred",pgm@epsilon=30,5,0.6704752039910371,0.8800333457747747,0.06192660550458716,0.21330275229357798,0.9636363636363636,1089,872,log_1_way_only_class_centred,epsilon=30
BRCA__mamamia_arm__pgm@epsilon=30__s5__6db15e89,2026-09-21T20:52:20+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only, class-centred",pgm@epsilon=30,5,0.6483849828774363,0.8724158646886762,0.04931192660550459,0.1926605504587156,0.9454545454545454,1089,872,log_2_way_only_class_centred,epsilon=30
BRCA__mahalamia__pgm@epsilon=100__s1__2e668480,2026-09-21T20:56:03+00:00,BRCA,pgm_eps_sweep,mahalamia,mahalamia,pgm@epsilon=100,1,0.5129188215591063,0.807328294548555,0.002296211251435132,0.12284730195177956,0.8,1089,871,aux,epsilon=100
BRCA__mamamia__pgm@epsilon=100__s1__c4197d2d,2026-09-21T20:56:03+00:00,BRCA,pgm_eps_sweep,mamamia,mamamia,pgm@epsilon=100,1,0.6360347170288291,0.8623999080489451,0.016073478760045924,0.182548794489093,0.9272727272727272,1089,871,k4_1w_2w,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s1__2afcd9ee,2026-09-21T20:56:04+00:00,BRCA,pgm_eps_sweep,mamamia_arm,ratio (shipped),pgm@epsilon=100,1,0.6361137151223417,0.8624973184334064,0.01722158438576349,0.182548794489093,0.9272727272727272,1089,871,ratio_shipped,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s1__c5ccfd14,2026-09-21T20:56:04+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"ratio, 1-way only",pgm@epsilon=100,1,0.6494222606094439,0.8741064073251068,0.05166475315729047,0.24339839265212398,0.9454545454545454,1089,871,ratio_1_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s1__0e319868,2026-09-21T20:56:04+00:00,BRCA,pgm_eps_sweep,mamamia_arm,log,pgm@epsilon=100,1,0.6520871296306049,0.8803873442672854,0.06659012629161883,0.2675086107921929,0.9636363636363636,1089,871,log,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s1__9f929e04,2026-09-21T20:56:04+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only",pgm@epsilon=100,1,0.6499805138036001,0.874359014073247,0.0505166475315729,0.24799081515499427,0.9454545454545454,1089,871,log_1_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s1__e9f0ab00,2026-09-21T20:56:04+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only",pgm@epsilon=100,1,0.6090911006014388,0.8581170642280377,0.06199770378874857,0.21125143513203215,0.9636363636363636,1089,871,log_2_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s1__22c0aca0,2026-09-21T20:56:04+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, inverse-variance",pgm@epsilon=100,1,0.6217992605778447,0.864275188702311,0.060849598163030996,0.22043628013777267,0.9636363636363636,1089,871,log_inverse_variance,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s1__27432703,2026-09-21T20:56:05+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, class-centred",pgm@epsilon=100,1,0.6895164263369111,0.885794853623932,0.04133180252583238,0.27210103329506313,0.9272727272727272,1089,871,log_class_centred,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s1__4a6b644f,2026-09-21T20:56:05+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only, class-centred",pgm@epsilon=100,1,0.7117938887074858,0.8971761577617446,0.06888633754305395,0.27210103329506313,0.9636363636363636,1089,871,log_1_way_only_class_centred,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s1__45744fbf,2026-09-21T20:56:05+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only, class-centred",pgm@epsilon=100,1,0.636940561834441,0.8638326765192743,0.040183696900114814,0.2020665901262916,0.9090909090909091,1089,871,log_2_way_only_class_centred,epsilon=100
BRCA__mahalamia__pgm@epsilon=100__s2__2e668480,2026-09-21T20:57:58+00:00,BRCA,pgm_eps_sweep,mahalamia,mahalamia,pgm@epsilon=100,2,0.5164948019254468,0.8058711868671791,0.010332950631458095,0.09758897818599312,0.8,1089,871,aux,epsilon=100
BRCA__mamamia__pgm@epsilon=100__s2__c4197d2d,2026-09-21T20:57:59+00:00,BRCA,pgm_eps_sweep,mamamia,mamamia,pgm@epsilon=100,2,0.6164221236794152,0.8477012817631624,0.014925373134328358,0.12743972445464982,0.8727272727272727,1089,871,k4_1w_2w,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s2__2afcd9ee,2026-09-21T20:57:59+00:00,BRCA,pgm_eps_sweep,mamamia_arm,ratio (shipped),pgm@epsilon=100,2,0.6164115906002802,0.8477033276617665,0.014925373134328358,0.12743972445464982,0.8727272727272727,1089,871,ratio_shipped,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s2__c5ccfd14,2026-09-21T20:58:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"ratio, 1-way only",pgm@epsilon=100,2,0.6486164800556147,0.8762770099404241,0.07807118254879448,0.24799081515499427,0.9636363636363636,1089,871,ratio_1_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s2__0e319868,2026-09-21T20:58:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,log,pgm@epsilon=100,2,0.6290249528644707,0.862912288909968,0.021814006888633754,0.18025258323765786,0.9090909090909091,1089,871,log,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s2__9f929e04,2026-09-21T20:58:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only",pgm@epsilon=100,2,0.6496697879691171,0.8767012546189057,0.07807118254879448,0.25143513203214696,0.9636363636363636,1089,871,log_1_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s2__e9f0ab00,2026-09-21T20:58:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only",pgm@epsilon=100,2,0.5936390735103594,0.8464871224883161,0.02066590126291619,0.14121699196326062,0.8727272727272727,1089,871,log_2_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s2__22c0aca0,2026-09-21T20:58:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, inverse-variance",pgm@epsilon=100,2,0.6043459484511107,0.85135594408994,0.021814006888633754,0.15040183696900114,0.8909090909090909,1089,871,log_inverse_variance,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s2__27432703,2026-09-21T20:58:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, class-centred",pgm@epsilon=100,2,0.6558316392631057,0.8614162380019712,0.016073478760045924,0.14580941446613088,0.8181818181818182,1089,871,log_class_centred,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s2__4a6b644f,2026-09-21T20:58:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only, class-centred",pgm@epsilon=100,2,0.7092396170172427,0.898768888325739,0.04477611940298507,0.29621125143513205,0.9272727272727272,1089,871,log_1_way_only_class_centred,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s2__45744fbf,2026-09-21T20:58:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only, class-centred",pgm@epsilon=100,2,0.6128619429317772,0.8459658412023416,0.016073478760045924,0.1549942594718714,0.8181818181818182,1089,871,log_2_way_only_class_centred,epsilon=100
BRCA__mahalamia__pgm@epsilon=100__s4__2e668480,2026-09-21T20:58:02+00:00,BRCA,pgm_eps_sweep,mahalamia,mahalamia,pgm@epsilon=100,4,0.5095745689337364,0.8085542281659683,0.02066590126291619,0.1079219288174512,0.8363636363636363,1089,871,aux,epsilon=100
BRCA__mamamia__pgm@epsilon=100__s4__c4197d2d,2026-09-21T20:58:02+00:00,BRCA,pgm_eps_sweep,mamamia,mamamia,pgm@epsilon=100,4,0.6242798007141428,0.8530660568760624,0.016073478760045924,0.17680826636050517,0.8363636363636363,1089,871,k4_1w_2w,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s4__2afcd9ee,2026-09-21T20:58:02+00:00,BRCA,pgm_eps_sweep,mamamia_arm,ratio (shipped),pgm@epsilon=100,4,0.6243166664911154,0.8530564010785459,0.016073478760045924,0.17795637198622274,0.8363636363636363,1089,871,ratio_shipped,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s4__c5ccfd14,2026-09-21T20:58:02+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"ratio, 1-way only",pgm@epsilon=100,4,0.627492389850325,0.871301060223724,0.09529276693455797,0.24569460390355913,0.9636363636363636,1089,871,ratio_1_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s4__0e319868,2026-09-21T20:58:02+00:00,BRCA,pgm_eps_sweep,mamamia_arm,log,pgm@epsilon=100,4,0.616801314528276,0.8602307842956363,0.02066590126291619,0.2066590126291619,0.8727272727272727,1089,871,log,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s4__9f929e04,2026-09-21T20:58:03+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only",pgm@epsilon=100,4,0.6283982346559369,0.871756510855713,0.09644087256027555,0.2502870264064294,0.9636363636363636,1089,871,log_1_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s4__e9f0ab00,2026-09-21T20:58:03+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only",pgm@epsilon=100,4,0.5880934073457693,0.8405737762950228,0.016073478760045924,0.1423650975889782,0.8181818181818182,1089,871,log_2_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s4__22c0aca0,2026-09-21T20:58:03+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, inverse-variance",pgm@epsilon=100,4,0.5967884641717313,0.8461829695695761,0.01722158438576349,0.16073478760045926,0.8363636363636363,1089,871,log_inverse_variance,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s4__27432703,2026-09-21T20:58:03+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, class-centred",pgm@epsilon=100,4,0.6865408314812669,0.8749175046884379,0.030998851894374284,0.2020665901262916,0.8909090909090909,1089,871,log_class_centred,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s4__4a6b644f,2026-09-21T20:58:03+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only, class-centred",pgm@epsilon=100,4,0.6875256743803916,0.8929702766855445,0.02870264064293915,0.31802525832376577,0.9272727272727272,1089,871,log_1_way_only_class_centred,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s4__45744fbf,2026-09-21T20:58:03+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only, class-centred",pgm@epsilon=100,4,0.6452248285741371,0.8568933416842748,0.029850746268656716,0.14006888633754305,0.8727272727272727,1089,871,log_2_way_only_class_centred,epsilon=100
BRCA__mahalamia__pgm@epsilon=100__s5__2e668480,2026-09-21T20:58:59+00:00,BRCA,pgm_eps_sweep,mahalamia,mahalamia,pgm@epsilon=100,5,0.5098243351794698,0.8202556388186026,0.028669724770642203,0.1341743119266055,0.8727272727272727,1089,872,aux,epsilon=100
BRCA__mamamia__pgm@epsilon=100__s5__c4197d2d,2026-09-21T20:58:59+00:00,BRCA,pgm_eps_sweep,mamamia,mamamia,pgm@epsilon=100,5,0.6276159472371369,0.8544128621066641,0.013761467889908258,0.2018348623853211,0.8727272727272727,1089,872,k4_1w_2w,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s5__2afcd9ee,2026-09-21T20:59:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,ratio (shipped),pgm@epsilon=100,5,0.6277110725912147,0.8544320125917385,0.013761467889908258,0.2018348623853211,0.8727272727272727,1089,872,ratio_shipped,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s5__c5ccfd14,2026-09-21T20:59:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"ratio, 1-way only",pgm@epsilon=100,5,0.6492966008540143,0.8698804332763782,0.04243119266055046,0.22591743119266056,0.9090909090909091,1089,872,ratio_1_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s5__0e319868,2026-09-21T20:59:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,log,pgm@epsilon=100,5,0.6302953113769924,0.8615704362775063,0.014908256880733946,0.18004587155963303,0.8727272727272727,1089,872,log,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s5__9f929e04,2026-09-21T20:59:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only",pgm@epsilon=100,5,0.6499598359616117,0.8702464548192657,0.04472477064220184,0.22821100917431192,0.9090909090909091,1089,872,log_1_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s5__e9f0ab00,2026-09-21T20:59:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only",pgm@epsilon=100,5,0.5979949689257177,0.8480100637786914,0.013761467889908258,0.1926605504587156,0.8727272727272727,1089,872,log_2_way_only,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s5__22c0aca0,2026-09-21T20:59:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, inverse-variance",pgm@epsilon=100,5,0.6087547034202849,0.852532399571148,0.013761467889908258,0.1938073394495413,0.8727272727272727,1089,872,log_inverse_variance,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s5__27432703,2026-09-21T20:59:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, class-centred",pgm@epsilon=100,5,0.6689373441001142,0.8776300698872712,0.05045871559633028,0.18692660550458715,0.9454545454545454,1089,872,log_class_centred,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s5__4a6b644f,2026-09-21T20:59:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 1-way only, class-centred",pgm@epsilon=100,5,0.6804686509110894,0.8828247364066719,0.06995412844036697,0.18692660550458715,0.9636363636363636,1089,872,log_1_way_only_class_centred,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s5__45744fbf,2026-09-21T20:59:00+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"log, 2-way only, class-centred",pgm@epsilon=100,5,0.634443833763159,0.8650794078265878,0.045871559633027525,0.18577981651376146,0.9272727272727272,1089,872,log_2_way_only_class_centred,epsilon=100
BRCA__mahalamia__pgm@epsilon=100__s3__2e668480,2026-09-21T21:01:57+00:00,BRCA,pgm_eps_sweep,mahalamia,mahalamia,pgm@epsilon=100,3,0.4776962049315876,0.7805983207073928,0.008036739380022962,0.07347876004592423,0.7636363636363637,1089,871,aux,epsilon=100
BRCA__mamamia__pgm@epsilon=100__s3__c4197d2d,2026-09-21T21:01:58+00:00,BRCA,pgm_eps_sweep,mamamia,mamamia,pgm@epsilon=100,3,0.6539672842562066,0.8620452411194062,0.029850746268656716,0.18369690011481057,0.8727272727272727,1089,871,k4_1w_2w,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s3__2afcd9ee,2026-09-21T21:01:59+00:00,BRCA,pgm_eps_sweep,mamamia_arm,ratio (shipped),pgm@epsilon=100,3,0.6540673485079893,0.8620756303649938,0.029850746268656716,0.18369690011481057,0.8727272727272727,1089,871,ratio_shipped,epsilon=100
BRCA__mamamia_arm__pgm@epsilon=100__s3__c5ccfd14,2026-09-21T21:01:59+00:00,BRCA,pgm_eps_sweep,mamamia_arm,"ratio, 1-way only",pgm@epsilon=100,3,0.6675075574842795,0.8804042862957043,0.04247990815154994,0.2066590126291619,0.9454545454545454,1089,871,ratio_1_way_only,epsilon=100
