dataset,target,binning,n_bins,epsilon,split,fingerprint,attack_edges,white_box,edge_mae,edge_max,cell_agreement,auc_ratio_shipped,auc_ratio_1_way_only,auc_log,auc_log_1_way_only,auc_log_2_way_only,auc_log_inverse_variance,auc_log_class_centred,auc_log_1_way_only_class_centred,auc_log_2_way_only_class_centred
COMBINED,pgm@binning=uniform,uniform,4,10.0,4,d97aff8433447b70,generator,True,0.0,0.0,1.0,0.5007210792029382,0.5110674782906641,0.5121566257642436,0.5147926637970726,0.5103229765614126,0.5109195817673701,0.5281990486439027,0.5177288447742336,0.5256794540276037
BRCA,"pgm@binning=uniform,epsilon=0.3",uniform,4,0.3,3,e71970e57730c9ee,aux,False,4.1524471750307095,14.42231717896846,0.2812518191770841,0.5059617227904234,0.5028017990499163,0.5122236383361948,0.5059090573947482,0.5089899830417426,0.5101854875235678,0.5156890213716177,0.5099537597825973,0.5182222269035908
BRCA,"pgm@binning=uniform,epsilon=0.3",uniform,4,0.3,3,e71970e57730c9ee,uniform,False,0.0,0.0,1.0,0.49666628045376504,0.49299550237520934,0.49947334604324883,0.5175691759972193,0.49658728236025235,0.4980987792161283,0.4971402690148411,0.5178009037381897,0.4908046219151244
BRCA,"pgm@binning=uniform,epsilon=0.3",uniform,4,0.3,3,e71970e57730c9ee,generator,True,0.0,0.0,1.0,0.49666628045376504,0.49299550237520934,0.49947334604324883,0.5175691759972193,0.49658728236025235,0.4980987792161283,0.4971402690148411,0.5178009037381897,0.4908046219151244
COMBINED,pgm@binning=uniform,uniform,4,10.0,5,a3628f1819a5f6ae,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.5006029627488141,0.4977363801355562,0.501381259837461,0.49918021157902626,0.5011604188750763,0.5014816420930904,0.5035759505530393,0.49988690265865743,0.5023205031426339
COMBINED,pgm@binning=uniform,uniform,4,10.0,5,a3628f1819a5f6ae,uniform,False,0.0,0.0,1.0,0.5050509004957545,0.4910184649813155,0.5027464585140213,0.4956216606169627,0.5034337423575643,0.50330759532299,0.49925683670082344,0.4962527303973531,0.4993588919940467
COMBINED,pgm@binning=uniform,uniform,4,10.0,5,a3628f1819a5f6ae,generator,True,0.0,0.0,1.0,0.5050509004957545,0.4910184649813155,0.5027464585140213,0.4956216606169627,0.5034337423575643,0.50330759532299,0.49925683670082344,0.4962527303973531,0.4993588919940467
BRCA,"pgm@binning=uniform,epsilon=0.3",uniform,4,0.3,4,aaf4f47759b65db7,aux,False,4.1524471750307095,14.42231717896846,0.2812518191770841,0.49286910542558904,0.5031546572009395,0.5064146451932293,0.4974878606262969,0.5006161851293989,0.5035285815102329,0.5003001927553482,0.5021066158270047,0.49861490009374443
BRCA,"pgm@binning=uniform,epsilon=0.3",uniform,4,0.3,4,aaf4f47759b65db7,uniform,False,0.0,0.0,1.0,0.4991942194461707,0.5061934505313939,0.500258060438808,0.49451226577065277,0.49940488102887115,0.5000263326978376,0.5000631984748102,0.49405934336784674,0.4981619776909384
BRCA,"pgm@binning=uniform,epsilon=0.3",uniform,4,0.3,4,aaf4f47759b65db7,generator,True,0.0,0.0,1.0,0.4991942194461707,0.5061934505313939,0.500258060438808,0.49451226577065277,0.49940488102887115,0.5000263326978376,0.5000631984748102,0.49405934336784674,0.4981619776909384
BRCA,"pgm@binning=uniform,epsilon=0.3",uniform,4,0.3,5,0a550e529ffbe39a,aux,False,4.1524471750307095,14.42231717896846,0.2812518191770841,0.5056335348581575,0.5047826914133514,0.5098084809537902,0.5090210544117025,0.50636282923942,0.5082019194182557,0.5100991417579166,0.5149663890415592,0.507699868938401
BRCA,"pgm@binning=uniform,epsilon=0.3",uniform,4,0.3,5,0a550e529ffbe39a,uniform,False,0.0,0.0,1.0,0.5120439267746163,0.5120175030651504,0.500179681224369,0.5063469750137404,0.4992707056187376,0.49987845093645633,0.4895996279541708,0.5058343550500994,0.4901862343043166
BRCA,"pgm@binning=uniform,epsilon=0.3",uniform,4,0.3,5,0a550e529ffbe39a,generator,True,0.0,0.0,1.0,0.5120439267746163,0.5120175030651504,0.500179681224369,0.5063469750137404,0.4992707056187376,0.49987845093645633,0.4895996279541708,0.5058343550500994,0.4901862343043166
BRCA,"pgm@binning=dp_uniform,epsilon=300",dp_uniform,4,300.0,4,9c581b71a1a8cb4d,aux,False,3.721212788198303,14.42231717896846,0.27993825595610317,0.50338638494191,0.5049768798912986,0.501327167971013,0.5014588314602008,0.5008742455682069,0.5009743098199897,0.5081842024879133,0.5075153519628393,0.509169045387038
BRCA,"pgm@binning=dp_uniform,epsilon=300",dp_uniform,4,300.0,4,9c581b71a1a8cb4d,uniform,False,0.8726993865030674,5.5,0.8253749617385981,0.4970770705400309,0.5021540146831123,0.5055930650206976,0.5023857424240828,0.5095324366171963,0.5093428411927658,0.5097694308977343,0.5065673748406871,0.5060617870422061
BRCA,"pgm@binning=dp_uniform,epsilon=300",dp_uniform,4,300.0,4,9c581b71a1a8cb4d,generator,True,0.0,0.0,1.0,0.5383614742097557,0.5624664258102572,0.5363917884115064,0.5637198622273248,0.5270594802978754,0.5306407272037835,0.5706611613773054,0.5618028418247506,0.5647310378242872
BRCA,pgm@binning=uniform,uniform,4,10.0,1,7ad0a954ac9db326,aux,False,4.1524471750307095,14.42231717896846,0.2812518191770841,0.4817725065568417,0.49584470028123323,0.4869705811099758,0.4960711614826362,0.4844689748154078,0.4864017948366846,0.4846849029376758,0.4881502859730985,0.4819199696647321
BRCA,pgm@binning=uniform,uniform,4,10.0,1,7ad0a954ac9db326,uniform,False,0.0,0.0,1.0,0.5206501016442137,0.5211398898239923,0.5355491420807044,0.5531025184592212,0.5288237710529919,0.5314307081389102,0.5819842214474558,0.5544033537323967,0.5730416372618208
BRCA,pgm@binning=uniform,uniform,4,10.0,1,7ad0a954ac9db326,generator,True,0.0,0.0,1.0,0.5206501016442137,0.5211398898239923,0.5355491420807044,0.5531025184592212,0.5288237710529919,0.5314307081389102,0.5819842214474558,0.5544033537323967,0.5730416372618208
BRCA,pgm@binning=uniform,uniform,4,10.0,2,c87908d01118b374,aux,False,4.1524471750307095,14.42231717896846,0.2812518191770841,0.4989519586260652,0.48969338206637947,0.5003054592949157,0.49118907930355277,0.49828837464055864,0.4997366730216244,0.4865387248654399,0.48503249454913155,0.48905086423914307
BRCA,pgm@binning=uniform,uniform,4,10.0,2,c87908d01118b374,uniform,False,0.0,0.0,1.0,0.5002211946618355,0.5244630762910922,0.5223880597014925,0.538498404238511,0.5172953159397087,0.5182590926805634,0.5526917283729553,0.5406576854611909,0.545434436848924
BRCA,pgm@binning=uniform,uniform,4,10.0,2,c87908d01118b374,generator,True,0.0,0.0,1.0,0.5002211946618355,0.5244630762910922,0.5223880597014925,0.538498404238511,0.5172953159397087,0.5182590926805634,0.5526917283729553,0.5406576854611909,0.545434436848924
BRCA,pgm@binning=uniform,uniform,4,10.0,3,1d4ba680e7170cf8,aux,False,4.1524471750307095,14.42231717896846,0.2812518191770841,0.5130346854295917,0.5036286457620156,0.5071361611139784,0.5055509327041573,0.5079630078260777,0.5068201687399277,0.5171109870548457,0.509005782660445,0.5230937760035391
BRCA,pgm@binning=uniform,uniform,4,10.0,3,1d4ba680e7170cf8,uniform,False,0.0,0.0,1.0,0.5138773317603935,0.5184855538819664,0.5220194019317668,0.5271806107079283,0.5218140068886338,0.5228251824855961,0.5658054118960595,0.5257639115642676,0.5604756738537376
BRCA,pgm@binning=uniform,uniform,4,10.0,3,1d4ba680e7170cf8,generator,True,0.0,0.0,1.0,0.5138773317603935,0.5184855538819664,0.5220194019317668,0.5271806107079283,0.5218140068886338,0.5228251824855961,0.5658054118960595,0.5257639115642676,0.5604756738537376
BRCA,pgm@binning=uniform,uniform,4,10.0,4,10abb8479800fccb,aux,False,4.1524471750307095,14.42231717896846,0.2812518191770841,0.5067991025816577,0.5068254352794953,0.5029492621578067,0.5036286457620156,0.5034864491936928,0.5023699428053803,0.5100485574948125,0.5098273628329769,0.5105330791350235
BRCA,pgm@binning=uniform,uniform,4,10.0,4,10abb8479800fccb,uniform,False,0.0,0.0,1.0,0.5276967315855444,0.5365129188215592,0.5296822170024964,0.5426484374177103,0.5235572314854802,0.5264064293915041,0.5582637272353828,0.5477359146399267,0.5517121520133981
BRCA,pgm@binning=uniform,uniform,4,10.0,4,10abb8479800fccb,generator,True,0.0,0.0,1.0,0.5276967315855444,0.5365129188215592,0.5296822170024964,0.5426484374177103,0.5235572314854802,0.5264064293915041,0.5582637272353828,0.5477359146399267,0.5517121520133981
BRCA,pgm@binning=uniform,uniform,4,10.0,5,60bcdde9423b4dc7,aux,False,4.1524471750307095,14.42231717896846,0.2812518191770841,0.5065583646894686,0.5065530799475754,0.5053005961188854,0.5057762228892742,0.5081120788060711,0.5062782733691287,0.5105430600769458,0.5101467044349555,0.5090369086373822
BRCA,pgm@binning=uniform,uniform,4,10.0,5,60bcdde9423b4dc7,uniform,False,0.0,0.0,1.0,0.5407717837060837,0.5464951591764259,0.5362004819684607,0.5556800405868176,0.530714919883313,0.5345040798207416,0.5804073479051284,0.5581480150509449,0.5659588635691033
BRCA,pgm@binning=uniform,uniform,4,10.0,5,60bcdde9423b4dc7,generator,True,0.0,0.0,1.0,0.5407717837060837,0.5464951591764259,0.5362004819684607,0.5556800405868176,0.530714919883313,0.5345040798207416,0.5804073479051284,0.5581480150509449,0.5659588635691033
BRCA,"pgm@binning=dp_uniform,epsilon=300",dp_uniform,4,300.0,5,e286bd198585946d,aux,False,3.7642650055033657,14.54731717896846,0.2814386662685603,0.5069335813638862,0.5049095252187883,0.508006383968207,0.5064738088191774,0.5104373652390817,0.5089470680251977,0.5140204202426754,0.5107385955269945,0.5152887582970448
BRCA,"pgm@binning=dp_uniform,epsilon=300",dp_uniform,4,300.0,5,e286bd198585946d,uniform,False,0.8571063394683026,7.375,0.8335868444624719,0.5189352302033569,0.5169640214771911,0.5086616919629645,0.49739462224664943,0.5064051071745655,0.5042225087726715,0.5077421468735467,0.5014215955692723,0.509290576248256
BRCA,"pgm@binning=dp_uniform,epsilon=300",dp_uniform,4,300.0,5,e286bd198585946d,generator,True,0.0,0.0,1.0,0.4988637804929607,0.49379571301737624,0.5226451190123875,0.5114097577474317,0.521530038472921,0.5233427049422905,0.5372151524119562,0.5046030101889823,0.5443389844839979
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,1,ec259eb0124796da,aux,False,3.8212435669635827,16.6283020049897,0.3075370385350248,0.5035120036641181,0.5014736708378327,0.5063553726468238,0.5016167586596549,0.5068611947833123,0.5067739379573879,0.5075936840767994,0.5041579047663624,0.5102993143151342
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,1,ec259eb0124796da,uniform,False,1.762951601908657,8.5,0.6506851874715875,0.5056874066000929,0.5099322338750388,0.504962606605442,0.5082890641454682,0.5021717254452271,0.5035461040328701,0.5134071283143385,0.5110445076675681,0.509072035357402
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,1,ec259eb0124796da,generator,True,0.0,0.0,1.0,0.5129828796089824,0.5079691224504124,0.5038185726655455,0.5105520582247081,0.502531450903827,0.5032201446256815,0.508880805838518,0.515115489925347,0.5056847320613673
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,2,f579456316db4442,aux,False,3.863412501841892,17.63469848548829,0.30688399472645245,0.4946365469030513,0.4992772059093933,0.5013723726835987,0.4991949638435797,0.5037035675003427,0.5025688944459861,0.4981325033348154,0.4963067963372192,0.5003647402187104
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,2,f579456316db4442,uniform,False,1.69972733469666,8.0,0.6847844340468328,0.5106205932795528,0.510856955639432,0.5061541136077188,0.5050769431359636,0.5055717328002086,0.5063750973699255,0.5013188819090857,0.5042695667581581,0.5041866560576631
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,2,f579456316db4442,generator,True,0.0,0.0,1.0,0.5083445608240253,0.5053413881524621,0.4980154922655683,0.5031432516373192,0.49772363322713187,0.4978359638536092,0.49264134101371704,0.5030673616009789,0.492305686403648
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,4,c6bf051cfaaab1a9,aux,False,3.7332027226560163,17.574530005397055,0.30965085690417027,0.49551692846358936,0.4962487151071279,0.4937916920968381,0.49633705149208185,0.49352032539911983,0.49313251528487145,0.49470617444562226,0.4973719925476214,0.49499293308920367
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,4,c6bf051cfaaab1a9,uniform,False,1.7143830947511929,8.5,0.6638432751625277,0.4926235772488302,0.49385024841262193,0.49990764832482093,0.493964014969002,0.5054865594851863,0.5030151483515896,0.5002643399398242,0.4942501043975458,0.5104688654395939
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,4,c6bf051cfaaab1a9,generator,True,0.0,0.0,1.0,0.4978143436874284,0.499117974580536,0.5103902326726842,0.5079656665917146,0.509299412161511,0.5098853099268682,0.5111835870996755,0.5042240853168868,0.5095657597464478
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,3,e145a1405d23fdca,aux,False,3.7886194506952116,17.1283020049897,0.30346196002075737,0.5067963372192152,0.5049793224724773,0.5071366722720541,0.506068528368498,0.5049813283765215,0.5064312626831642,0.5048205217356418,0.5057499239428049,0.504761347566337
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,3,e145a1405d23fdca,uniform,False,1.7435241990456714,8.0,0.6628347352133237,0.4984574597899818,0.49879043986132515,0.5073402715325441,0.5010845254532508,0.5044587903729979,0.50659975862288,0.5037446885332496,0.5003172671563301,0.5004479852365462
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,3,e145a1405d23fdca,generator,True,0.0,0.0,1.0,0.501568951279934,0.4956368243864441,0.49748961108863754,0.4958290568573501,0.49754443913251334,0.49754978820996465,0.498717892998392,0.4991799195632478,0.49952961550162644
BRCA,"pgm@binning=dp_uniform,epsilon=1000",dp_uniform,4,1000.0,1,859feb0a01d364ee,aux,False,3.4898657650690454,14.201163596066369,0.28725346042691274,0.4781543938739612,0.492405649943648,0.48762363201634734,0.49551290828848,0.4881871517500711,0.4885663425989319,0.4840055193334667,0.4872023088509464,0.48083506251382463
BRCA,"pgm@binning=dp_uniform,epsilon=1000",dp_uniform,4,1000.0,1,859feb0a01d364ee,uniform,False,1.2615882753919563,7.375,0.7685790795104794,0.4900304405987002,0.4983147073383962,0.4912259450805254,0.4991099548130905,0.4952285151518343,0.4919737936991121,0.4940962091448193,0.4956709044755053,0.4945912638641654
BRCA,"pgm@binning=dp_uniform,epsilon=1000",dp_uniform,4,1000.0,1,859feb0a01d364ee,generator,True,0.0,0.0,1.0,0.5098273628329769,0.5266118244346369,0.5344589683902294,0.5466615405681543,0.523257038730132,0.5263116316792888,0.5690601333487818,0.5458030946186498,0.5643676465941289
BRCA,"pgm@binning=dp_uniform,epsilon=1000",dp_uniform,4,1000.0,2,d08670b6c725d270,aux,False,3.4598291410288526,14.04731717896846,0.28882804621789565,0.5029281959995365,0.4958710329790708,0.5033179199275324,0.4945438650080578,0.5022066800787874,0.5030493264095893,0.4863280632827394,0.48806602134001836,0.48712331075743376
BRCA,"pgm@binning=dp_uniform,epsilon=1000",dp_uniform,4,1000.0,2,d08670b6c725d270,uniform,False,1.2203476482617588,6.875,0.777550556691661,0.5000631984748101,0.4933272943679625,0.49822517616574846,0.49560770600069515,0.4897355143829195,0.49167886748333145,0.48495349645561886,0.4906992911237742,0.4842583132327073
BRCA,"pgm@binning=dp_uniform,epsilon=1000",dp_uniform,4,1000.0,2,d08670b6c725d270,generator,True,0.0,0.0,1.0,0.49964714184897674,0.5030387933304542,0.5212188879175049,0.522403859320195,0.5117075174585787,0.5142091237531468,0.5292398276788253,0.5198759203277894,0.5289080356860721
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,5,821fb255de2725e0,aux,False,3.8008052708028712,14.428101930511644,0.30944910160945377,0.5017138597111133,0.49889579518807614,0.49978752422558437,0.4999508126947415,0.5023265260779716,0.5007793009112032,0.5043525746040924,0.500071271401497,0.5061972658550427
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,5,821fb255de2725e0,uniform,False,1.703817314246762,8.5,0.6573298668320445,0.4977119537866863,0.49617945135074365,0.49780497467690293,0.5000786327669097,0.4978488082618612,0.4970885799792275,0.492374963862388,0.49933647329028946,0.49064805445804294
COMBINED,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,5,821fb255de2725e0,generator,True,0.0,0.0,1.0,0.4998005739188162,0.5005979436360327,0.5020785819065668,0.49624336138682773,0.5016546341802919,0.5018875210133522,0.503005779341064,0.4968001482980523,0.5027705502553725
BRCA,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,1,2c5630afb3aa897d,aux,False,4.317566393463814,15.13452112585489,0.28323014491447285,0.49393294641822644,0.4923424514688378,0.4879554240091005,0.49961027607200414,0.4917789317351141,0.4889086676708202,0.4961764922739864,0.491942194461707,0.499578676834599
BRCA,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,1,2c5630afb3aa897d,uniform,False,1.839809134287662,9.0,0.647180111206882,0.49874129704336473,0.49798818188521055,0.4999947334604325,0.496202824971824,0.5107174080198864,0.5045608232654653,0.5106173437681037,0.4882819494622863,0.5284182475062935
BRCA,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,1,2c5630afb3aa897d,generator,True,0.0,0.0,1.0,0.4878658928364529,0.48736030503797173,0.503539114589368,0.4872813069444591,0.5068307018190628,0.5053086718840518,0.505824792761668,0.48032947471534354,0.5119339786599817
BRCA,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,2,7746f88ff96c44e0,aux,False,4.3176979455248805,16.96725404991212,0.2783974716490054,0.49939961448930364,0.4942910711088172,0.4807297317224744,0.4913944743466858,0.48666512181506016,0.48256775403153607,0.4781754600322312,0.48336826804579786,0.47641116927711474
BRCA,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,2,7746f88ff96c44e0,uniform,False,1.7861281526925699,10.0,0.6536352556988363,0.49947861258281634,0.4967979439429528,0.5063461801788517,0.49337469322407024,0.5086792572072594,0.5085739264159091,0.5101696879048652,0.4850746268656716,0.527538735398519
BRCA,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,2,7746f88ff96c44e0,generator,True,0.0,0.0,1.0,0.49783018569818516,0.4952021824539968,0.4970718040004634,0.47677982704684063,0.49862543317287944,0.49786705147515775,0.49809351267656066,0.46961206669545713,0.5079103424304027
BRCA,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,3,545e0f10c68ba304,aux,False,4.300553192266004,17.42231717896846,0.27973450812268436,0.5076101496750545,0.5038867062008237,0.5162209418679362,0.5046292882798429,0.5119708444369542,0.5148305754221132,0.5205658370111335,0.5085528602576391,0.525305722621894
BRCA,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,3,545e0f10c68ba304,uniform,False,1.8237900477164282,8.5,0.6500147412026943,0.4986675654894195,0.49396981219519903,0.5160629456809109,0.5162314749470713,0.5164368699902042,0.5171373197526833,0.5424430423745774,0.5208818293851841,0.5427906339860331
BRCA,"pgm@binning=dp_quantile,epsilon=0.3",dp_quantile,4,0.3,3,545e0f10c68ba304,generator,True,0.0,0.0,1.0,0.5031072583448319,0.5077997450994849,0.5002475273596729,0.5024331412801905,0.5005108543380486,0.5000842646330802,0.501553629172416,0.49921528560444073,0.5016431603450637
COMBINED,pgm@binning=dp_quantile,dp_quantile,4,10.0,1,09045b90915f5506,aux,False,0.3441512812194627,2.6346984854882898,0.635541241100179,0.5120474596896867,0.5014536117973903,0.5109328456757722,0.5020617350401347,0.513794602112217,0.5127635674334793,0.5139677784947028,0.5061477615782453,0.515316748964452
COMBINED,pgm@binning=dp_quantile,dp_quantile,4,10.0,1,09045b90915f5506,uniform,False,3.8953646898432175,13.5,0.3627522355101618,0.5159211947164488,0.5090513076822782,0.5188304242152736,0.5092689482710779,0.5149807600370424,0.5160823356746691,0.5198648020674184,0.5187485164668006,0.5140359792322069
